0.000000000000000000e+00,-8.860792966779926227e-02,8.379064782217983398e-02,-2.010270768599943525e-01,2.626478871719161237e-02,1.249160321671324847e-01
0.000000000000000000e+00,-7.932152829758865042e-02,-2.020916106186108896e-02,8.278533041121387270e-02,3.491397065123255650e-02,1.333171383044730665e-02
0.000000000000000000e+00,-9.340332347890124495e-03,-4.788213019185117575e-02,-5.191427217648795361e-02,7.117014225171229558e-02,-1.179650802710769802e-01
0.000000000000000000e+00,-3.213307919354249295e-03,-1.328868421912573865e-02,1.455054620942006043e-02,-1.262591828449342313e-01,-1.753186970203872153e-01
0.000000000000000000e+00,2.591092346731201437e-02,-4.124802932993770765e-02,3.945953044864268511e-02,-1.654101168294420943e-01,1.547272659154592389e-01
0.000000000000000000e+00,5.849740331373585317e-02,1.787501279713973323e-01,6.254097942222848483e-02,-3.108752842994799703e-01,-1.091956813723800046e-01
0.000000000000000000e+00,9.487295387928589008e-02,2.137717397219590920e-01,-1.179213625141066618e-01,1.164093393851476921e-01,8.649504281854156207e-02
0.000000000000000000e+00,-1.059289799233922164e-01,-6.272039375656433824e-02,-8.335011442494878742e-02,-8.052847982979915997e-02,1.395431220579217979e-01
0.000000000000000000e+00,1.314867986728717464e-01,-1.557618094179837320e-01,9.987791227700854035e-03,-1.835064241673943775e-01,6.217706502699216209e-02
0.000000000000000000e+00,-3.771925955514636442e-02,6.367886205888882711e-02,-5.916824424886435452e-02,-9.984241865190714160e-02,8.709552737022063784e-02
0.000000000000000000e+00,5.057404110653340029e-02,-1.923570463627888999e-02,5.786358684233530725e-02,-2.779777408833800090e-02,-1.788212138921287386e-01
0.000000000000000000e+00,1.676403294545454337e-01,6.175351798532176945e-03,4.625024350288450825e-02,4.635716824635932598e-02,2.493392385765900651e-03
0.000000000000000000e+00,-1.446585497343721438e-01,-1.311752965015588746e-01,-4.979130673092438397e-02,5.735185808591689027e-02,9.449263123460757696e-02
0.000000000000000000e+00,1.129868690392497599e-01,8.522106599913600866e-02,-1.175618132822163833e-02,1.066827121710709481e-01,-1.477049931533393895e-02
0.000000000000000000e+00,-6.829878280585688355e-02,8.618041850394113357e-02,-3.379352576046439072e-02,3.394158183299120779e-01,-5.928529972422257738e-02
0.000000000000000000e+00,-1.487982100897085325e-01,-2.473215313218597375e-02,1.253841547203832230e-01,-1.335584193120946950e-01,4.151536969976212660e-02
0.000000000000000000e+00,1.293915384385780076e-01,7.794679273801510822e-02,5.625004593413795301e-02,2.322328187256027243e-02,1.923328126079397330e-04
0.000000000000000000e+00,6.535372482779158720e-02,1.235592361361889657e-01,2.061675738863857354e-01,-1.120091635764925986e-01,1.527252629047405434e-02
0.000000000000000000e+00,-8.790363962935978173e-03,1.542616714334368588e-01,-3.008167729689630379e-02,-3.041669592553339907e-01,1.802067281182731517e-01
0.000000000000000000e+00,1.545720313061162143e-02,2.537466320719267837e-02,-2.457725181420477301e-01,-1.382364758438386632e-01,7.334296593664051123e-02
0.000000000000000000e+00,-2.674195021737248434e-01,-1.349620479396068107e-01,-8.750758451898965617e-02,-6.823248538906849514e-02,1.333558462880921613e-01
0.000000000000000000e+00,-4.044848194539513164e-02,-9.234400180441998396e-02,-2.631053241130550391e-01,7.609712786076933133e-02,1.179202940738888900e-01
0.000000000000000000e+00,6.504236263771351334e-02,5.671464746505641696e-02,1.973749042277411769e-01,1.180625113395779718e-01,5.471478850490703316e-02
0.000000000000000000e+00,-1.459750986976391385e-01,-1.426650215379872133e-01,3.926701441176788654e-02,-3.196099134261682906e-01,1.988799106001688521e-01
0.000000000000000000e+00,1.083930370921798447e-02,1.156984755036298274e-01,-4.980651478091260159e-02,8.649406474033854986e-02,-1.542005635476881298e-01
0.000000000000000000e+00,-1.279487195756216777e-01,7.174052451796766872e-02,-1.392093316298972094e-01,-1.789938215173463576e-01,-1.551735600836071788e-02
0.000000000000000000e+00,-1.265663948729820742e-01,-1.884553375507311834e-01,-5.786575604187176730e-02,8.318614795823303654e-02,1.540593510763999842e-02
0.000000000000000000e+00,2.709890283880137668e-02,-1.110408690112923979e-01,-1.128787700170151009e-01,1.891866317686473897e-01,7.637713627496531266e-02
0.000000000000000000e+00,-1.274590671559340249e-01,-6.629111569309838192e-02,1.618289551578554891e-02,-4.802606215487239399e-02,-5.582885727221546107e-03
0.000000000000000000e+00,1.991333527506167558e-02,-9.073234159616706818e-02,1.532145843872801706e-02,-6.323521188297442225e-03,-3.436790259753277205e-02
0.000000000000000000e+00,2.275256412977460369e-02,-2.649834495588870506e-02,3.324131616509522907e-02,1.143210711350531317e-01,-2.654161355027885583e-02
0.000000000000000000e+00,4.869787427505686828e-02,5.296216441045647344e-02,-1.449454252637746021e-01,-2.124951363881759370e-01,-4.040529773388006063e-02
0.000000000000000000e+00,1.578068680631716791e-01,-8.354122859499571452e-02,1.935961499389413087e-02,1.131460360768365841e-01,-1.655804796987179472e-01
0.000000000000000000e+00,-8.417751315941433832e-02,7.533149926421680090e-03,6.857422098594538606e-02,-3.898627506211999397e-03,-2.382729298960337694e-01
0.000000000000000000e+00,1.349294694223296120e-01,-2.727028012522869638e-02,-1.274469067606520400e-01,-1.659794275039839714e-02,5.461080394599564930e-02
0.000000000000000000e+00,-8.171834314290598754e-04,-7.154261338699935587e-03,3.998482352110192817e-02,1.638035293546693527e-01,1.821356852512382996e-01
0.000000000000000000e+00,1.308719997333057383e-01,6.198877786010507235e-02,1.035347899957536795e-02,4.306388862768019410e-02,-5.993804098502111821e-02
0.000000000000000000e+00,-5.124244044583450841e-02,8.151250080778150997e-02,-3.856425682128306748e-02,2.692699043931886735e-02,2.497361773357916620e-02
0.000000000000000000e+00,1.636966342906416849e-01,1.051699697185000393e-01,4.768719952006488655e-02,8.905466600529739207e-02,1.479705852034017000e-01
0.000000000000000000e+00,-2.065315100028238260e-01,7.034074030099231670e-03,1.762971811139095457e-02,9.412448126489963984e-02,3.416022794954129416e-02
0.000000000000000000e+00,-7.165031841995873896e-02,6.597127377727109165e-02,-2.519524653586239366e-02,8.207134274117447448e-02,1.205356864478315249e-01
0.000000000000000000e+00,-1.461607897071751441e-02,5.251837475298570118e-03,-8.711759570396909735e-02,6.882081102522687177e-02,-9.608998852900572929e-02
0.000000000000000000e+00,9.293408780279881209e-02,-1.558683399393360203e-01,-5.718829241496829058e-02,-3.334252659265930091e-02,2.191745684678363115e-01
0.000000000000000000e+00,-5.387102402813793121e-03,-1.240988334492342110e-01,4.970744227060584081e-02,9.386675465586086231e-02,-2.615921267921804405e-02
0.000000000000000000e+00,-6.326236148618813449e-02,5.773980864791124212e-02,-4.242736414278634738e-02,1.932574358636213185e-01,1.523738056658533180e-01
0.000000000000000000e+00,5.619963862629134138e-02,4.148887896328426472e-02,-1.046318712015715663e-01,1.917567680704258815e-02,1.005151380870224903e-01
0.000000000000000000e+00,5.575421835290601119e-03,1.513870993264014309e-01,-1.207206952858821090e-02,-7.563403036864896345e-02,-1.112529637576464697e-01
0.000000000000000000e+00,3.628081915853879295e-03,-1.485181394173197555e-01,-1.720742395543126690e-01,8.339872501375114600e-02,-1.303265382682740336e-01
0.000000000000000000e+00,-1.681294780150963120e-02,-1.180025486627495346e-01,-1.058405891486096165e-02,-4.205080586429223860e-02,2.144854996626838553e-02
0.000000000000000000e+00,2.766407774026325567e-02,-2.273908752470518127e-04,-4.348537493324518277e-02,1.487611401925053867e-01,2.081180881255219675e-02
